뮤지컬 제목,관람일,관람요일,관람 시간,티켓 가격,판매액,일별 예매율,출연진,공연 시설명,공연장 최대 수용 수,줄거리,공연 장르
Musical_5,11/29,Fri,14:00,120000,18595898,16.33,"Actor V,Actor W,Actor D,Actor R,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/18,Mon,14:00,120000,26902744,23.62,"Actor W,Actor P,Actor J,Actor L,Actor M",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_5,11/20,Wed,14:00,120000,92522510,81.25,"Actor Q,Actor E,Actor I,Actor L,Actor T",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_6,11/25,Mon,14:00,50000,7377482,15.47,"Actor Q,Actor R,Actor S,Actor Z,Actor K",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/16,Sat,19:00,50000,13966262,29.28,"Actor L,Actor F,Actor S,Actor Y,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/06,Fri,19:00,50000,42455658,89.01,"Actor O,Actor B,Actor S,Actor G,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/23,Sat,19:00,50000,22701263,47.59,"Actor U,Actor R,Actor G,Actor V,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/02,Mon,14:00,50000,21319875,44.7,"Actor V,Actor W,Actor B,Actor N,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/27,Wed,14:00,50000,30223792,63.36,"Actor M,Actor F,Actor K,Actor U,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/21,Thu,14:00,50000,25099179,52.62,"Actor I,Actor K,Actor R,Actor N,Actor C",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/20,Wed,19:00,50000,11869749,24.88,"Actor X,Actor T,Actor U,Actor C,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/07,Sat,14:00,50000,19702210,41.3,"Actor Z,Actor Q,Actor Y,Actor U,Actor B",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/19,Tue,14:00,50000,14761311,30.95,"Actor K,Actor J,Actor F,Actor V,Actor M",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/21,Thu,19:00,50000,17433032,36.55,"Actor Y,Actor O,Actor H,Actor A,Actor L",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/18,Mon,19:00,50000,11996856,25.15,"Actor F,Actor J,Actor O,Actor E,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/15,Sun,19:00,50000,23038319,48.3,"Actor S,Actor E,Actor Y,Actor T,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/19,Tue,19:00,50000,21388953,44.84,"Actor D,Actor Y,Actor X,Actor M,Actor O",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/21,Thu,14:00,50000,14195630,29.76,"Actor G,Actor W,Actor Z,Actor P,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/08,Sun,14:00,50000,29050945,60.9,"Actor H,Actor S,Actor B,Actor R,Actor O",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,12/10,Tue,19:00,50000,44872262,94.07,"Actor E,Actor Q,Actor T,Actor V,Actor X",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/27,Wed,14:00,50000,30096108,63.09,"Actor X,Actor V,Actor I,Actor M,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/30,Sat,19:00,50000,30433547,63.8,"Actor T,Actor I,Actor G,Actor S,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_6,11/20,Wed,14:00,50000,4437412,9.3,"Actor P,Actor V,Actor W,Actor K,Actor N",National Theatre,954,This is a fascinating story about love and sacrifice.,Romance
Musical_7,11/20,Wed,14:00,50000,832992,1.79,"Actor G,Actor R,Actor Q,Actor J,Actor S",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/15,Sun,14:00,50000,7007239,15.04,"Actor N,Actor Z,Actor I,Actor Y,Actor G",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/20,Wed,14:00,50000,364848,0.78,"Actor M,Actor I,Actor S,Actor J,Actor G",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/26,Tue,14:00,50000,12330325,26.46,"Actor E,Actor G,Actor D,Actor I,Actor J",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/11,Wed,14:00,50000,7210419,15.47,"Actor O,Actor W,Actor B,Actor M,Actor G",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/14,Sat,19:00,50000,22603587,48.51,"Actor I,Actor X,Actor M,Actor F,Actor K",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/21,Thu,19:00,50000,12531072,26.89,"Actor E,Actor T,Actor C,Actor W,Actor Y",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/16,Sat,19:00,50000,27330956,58.65,"Actor B,Actor R,Actor C,Actor T,Actor E",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/07,Sat,14:00,50000,23867423,51.22,"Actor V,Actor G,Actor C,Actor I,Actor F",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/26,Tue,19:00,50000,6785664,14.56,"Actor Q,Actor D,Actor B,Actor C,Actor X",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/17,Sun,19:00,50000,6325512,13.57,"Actor O,Actor R,Actor Q,Actor A,Actor B",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/18,Mon,19:00,50000,12255776,26.3,"Actor P,Actor F,Actor D,Actor V,Actor R",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/13,Fri,19:00,50000,22934047,49.21,"Actor D,Actor I,Actor C,Actor H,Actor N",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/09,Mon,14:00,50000,1066137,2.29,"Actor L,Actor N,Actor O,Actor T,Actor P",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/23,Sat,14:00,50000,24702088,53.01,"Actor W,Actor G,Actor H,Actor I,Actor E",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/10,Tue,19:00,50000,14699525,31.54,"Actor A,Actor N,Actor M,Actor F,Actor J",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/23,Sat,14:00,50000,20834422,44.71,"Actor T,Actor Z,Actor V,Actor X,Actor A",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/09,Mon,19:00,50000,18564710,39.84,"Actor H,Actor T,Actor D,Actor J,Actor K",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,11/25,Mon,14:00,50000,19960812,42.83,"Actor Y,Actor P,Actor S,Actor G,Actor Q",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_7,12/09,Mon,14:00,50000,13958165,29.95,"Actor P,Actor W,Actor E,Actor R,Actor S",Broadway Theatre,932,This is a fascinating story about love and sacrifice.,Drama
Musical_8,11/25,Mon,19:00,120000,53073280,46.6,"Actor D,Actor W,Actor B,Actor U,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/28,Thu,19:00,120000,13432625,11.8,"Actor O,Actor D,Actor U,Actor Y,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/17,Sun,19:00,120000,69767580,61.26,"Actor Q,Actor N,Actor B,Actor Y,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/08,Sun,19:00,120000,19602460,17.21,"Actor A,Actor Z,Actor F,Actor K,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/09,Mon,14:00,120000,20472123,17.98,"Actor V,Actor I,Actor F,Actor S,Actor N",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/18,Mon,14:00,120000,56451543,49.57,"Actor M,Actor T,Actor J,Actor A,Actor E",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/15,Sun,19:00,120000,17505610,15.37,"Actor Y,Actor U,Actor H,Actor K,Actor J",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/16,Sat,14:00,120000,64280115,56.45,"Actor G,Actor R,Actor M,Actor Y,Actor A",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/08,Sun,14:00,120000,26227833,23.03,"Actor Z,Actor S,Actor U,Actor H,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/23,Sat,19:00,120000,79666582,69.96,"Actor E,Actor J,Actor X,Actor T,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/22,Fri,14:00,120000,63402885,55.68,"Actor O,Actor I,Actor Z,Actor L,Actor H",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/26,Tue,19:00,120000,64856335,56.95,"Actor H,Actor M,Actor J,Actor D,Actor S",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/12,Thu,14:00,120000,9797430,8.6,"Actor M,Actor E,Actor X,Actor B,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/21,Thu,19:00,120000,41071663,36.07,"Actor D,Actor C,Actor T,Actor A,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/01,Sun,14:00,120000,53514756,46.99,"Actor P,Actor J,Actor N,Actor H,Actor V",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/12,Thu,19:00,120000,8339116,7.32,"Actor A,Actor R,Actor T,Actor U,Actor Y",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/13,Fri,19:00,120000,57041237,50.09,"Actor O,Actor G,Actor J,Actor T,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/11,Wed,14:00,120000,25423378,22.32,"Actor L,Actor T,Actor V,Actor Z,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,12/10,Tue,19:00,120000,44978402,39.5,"Actor I,Actor E,Actor Y,Actor P,Actor V",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_8,11/23,Sat,14:00,120000,54455000,47.82,"Actor P,Actor X,Actor S,Actor A,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/08,Sun,19:00,90000,3758766,4.37,"Actor M,Actor J,Actor V,Actor A,Actor G",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/22,Fri,19:00,90000,46987802,54.61,"Actor E,Actor Z,Actor N,Actor I,Actor B",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/27,Wed,19:00,90000,38488899,44.73,"Actor D,Actor U,Actor X,Actor K,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/01,Sun,14:00,90000,43633976,50.71,"Actor B,Actor S,Actor G,Actor V,Actor I",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/27,Wed,19:00,90000,5742466,6.67,"Actor C,Actor G,Actor N,Actor H,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/30,Sat,19:00,90000,34191868,39.74,"Actor T,Actor W,Actor R,Actor J,Actor M",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/15,Sun,14:00,90000,18034596,20.96,"Actor B,Actor U,Actor L,Actor F,Actor Q",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/11,Wed,19:00,90000,18190386,21.14,"Actor N,Actor T,Actor J,Actor W,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/28,Thu,14:00,90000,18391610,21.38,"Actor L,Actor W,Actor P,Actor V,Actor R",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/28,Thu,19:00,90000,40456096,47.02,"Actor S,Actor B,Actor J,Actor G,Actor N",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/03,Tue,14:00,90000,5370246,6.24,"Actor G,Actor R,Actor T,Actor L,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/19,Tue,14:00,90000,5824222,6.77,"Actor F,Actor V,Actor M,Actor X,Actor E",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/19,Tue,14:00,90000,5652434,6.57,"Actor U,Actor S,Actor J,Actor L,Actor Q",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,11/21,Thu,19:00,90000,48198988,56.02,"Actor P,Actor E,Actor C,Actor N,Actor M",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/09,Mon,14:00,90000,84187,0.1,"Actor M,Actor F,Actor H,Actor C,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/01,Sun,19:00,90000,13582651,15.79,"Actor P,Actor H,Actor R,Actor L,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/06,Fri,19:00,90000,10568364,12.28,"Actor I,Actor T,Actor A,Actor V,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/12,Thu,19:00,90000,41184267,47.87,"Actor B,Actor W,Actor K,Actor N,Actor A",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/02,Mon,19:00,90000,43926836,51.05,"Actor B,Actor J,Actor X,Actor A,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_9,12/08,Sun,19:00,90000,1237715,1.44,"Actor H,Actor Y,Actor J,Actor S,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
